case_id,citation,decision_date,has_termination,has_discipline,has_retaliation,has_coercion,has_privacy_violation,has_exclusion,has_mental_stress,claim_to_termination_days,timeline_flags
2020onwsiat267,2020 ONWSIAT 267 (CanLII),2020-02-03,0,0,0,0,0,0,0,,
2020onwsiat268,2020 ONWSIAT 268 (CanLII),2020-02-03,0,0,0,0,0,0,0,,
2020onwsiat269,2020 ONWSIAT 269 (CanLII),2020-02-03,0,0,0,0,0,0,0,,
2020onwsiat270,2020 ONWSIAT 270 (CanLII),2020-02-03,0,0,0,0,0,0,0,,
2020onwsiat271,2020 ONWSIAT 271 (CanLII),2020-02-04,0,0,0,0,0,0,1,,
2020onwsiat272,2020 ONWSIAT 272 (CanLII),2020-02-04,0,0,0,0,0,0,0,,
2020onwsiat273,2020 ONWSIAT 273 (CanLII),2020-02-04,0,0,0,0,0,0,0,,
2020onwsiat274,2020 ONWSIAT 274 (CanLII),2020-02-04,0,0,0,0,0,0,0,,
2020onwsiat275,2020 ONWSIAT 275 (CanLII),2020-02-04,0,0,0,0,0,0,0,,
2020onwsiat276,2020 ONWSIAT 276 (CanLII),2020-02-04,0,0,0,0,0,0,0,,
2020onwsiat277,2020 ONWSIAT 277 (CanLII),2020-02-04,1,0,0,0,0,0,0,,
2020onwsiat278,2020 ONWSIAT 278 (CanLII),2020-02-04,0,0,0,0,0,0,0,,
2020onwsiat279,2020 ONWSIAT 279 (CanLII),2020-02-04,0,0,0,0,0,0,0,,
2020onwsiat280,2020 ONWSIAT 280 (CanLII),2020-02-04,0,0,0,0,0,0,0,,
2020onwsiat281,2020 ONWSIAT 281 (CanLII),2020-02-04,0,0,0,0,0,0,0,,
2020onwsiat282,2020 ONWSIAT 282 (CanLII),2020-02-04,0,0,0,0,0,0,0,,
2020onwsiat283,2020 ONWSIAT 283 (CanLII),2020-02-04,0,0,0,0,0,0,0,,
2020onwsiat284,2020 ONWSIAT 284 (CanLII),2020-02-04,0,0,0,0,0,0,0,,
2020onwsiat285,2020 ONWSIAT 285 (CanLII),2020-02-05,0,0,0,0,0,0,0,,
2020onwsiat286,2020 ONWSIAT 286 (CanLII),2020-02-05,0,0,0,0,0,0,0,,
2020onwsiat287,2020 ONWSIAT 287 (CanLII),2020-02-05,0,0,0,0,0,0,0,,
2020onwsiat288,2020 ONWSIAT 288 (CanLII),2020-02-05,0,0,0,0,0,0,0,,
2020onwsiat289,2020 ONWSIAT 289 (CanLII),2020-02-05,0,0,0,0,0,0,0,,
2020onwsiat290,2020 ONWSIAT 290 (CanLII),2020-02-05,0,0,0,0,0,0,0,,
2020onwsiat291,2020 ONWSIAT 291 (CanLII),2020-02-05,0,0,0,0,0,0,0,,
2020onwsiat292,2020 ONWSIAT 292 (CanLII),2020-02-05,0,0,0,0,0,0,0,,
2020onwsiat293,2020 ONWSIAT 293 (CanLII),2020-02-06,0,0,0,0,0,0,0,,
2020onwsiat294,2020 ONWSIAT 294 (CanLII),2020-02-06,0,0,0,0,0,0,0,,
2020onwsiat295,2020 ONWSIAT 295 (CanLII),2020-02-06,0,0,0,0,0,0,0,,
2020onwsiat296,2020 ONWSIAT 296 (CanLII),2020-02-06,0,0,0,0,0,0,0,,
2020onwsiat297,2020 ONWSIAT 297 (CanLII),2020-02-06,0,0,0,0,0,0,0,,
2020onwsiat298,2020 ONWSIAT 298 (CanLII),2020-02-06,0,0,0,0,0,0,0,,
2020onwsiat299,2020 ONWSIAT 299 (CanLII),2020-02-06,0,0,0,0,0,0,0,,
2020onwsiat300,2020 ONWSIAT 300 (CanLII),2020-02-06,0,0,0,0,0,0,0,,
2020onwsiat301,2020 ONWSIAT 301 (CanLII),2020-02-06,0,0,0,0,0,0,0,,
2020onwsiat302,2020 ONWSIAT 302 (CanLII),2020-02-06,0,0,0,0,0,0,0,,
2020onwsiat303,2020 ONWSIAT 303 (CanLII),2020-02-06,0,0,0,0,0,0,0,,
2020onwsiat304,2020 ONWSIAT 304 (CanLII),2020-02-06,0,0,0,0,0,0,0,,
2020onwsiat305,2020 ONWSIAT 305 (CanLII),2020-02-06,0,0,0,0,0,0,0,,
2020onwsiat306,2020 ONWSIAT 306 (CanLII),2020-02-06,0,0,0,0,0,0,0,,
2020onwsiat307,2020 ONWSIAT 307 (CanLII),2020-02-06,0,0,0,0,0,0,0,,
2020onwsiat308,2020 ONWSIAT 308 (CanLII),2020-02-06,0,0,0,0,0,0,0,,
2020onwsiat309,2020 ONWSIAT 309 (CanLII),2020-02-07,0,0,0,0,0,0,0,,
2020onwsiat310,2020 ONWSIAT 310 (CanLII),2020-02-07,0,0,0,0,0,0,0,,
2020onwsiat311,2020 ONWSIAT 311 (CanLII),2020-02-07,0,0,0,0,0,0,0,,
2020onwsiat312,2020 ONWSIAT 312 (CanLII),2020-02-07,0,0,0,0,0,0,0,,
2020onwsiat313,2020 ONWSIAT 313 (CanLII),2020-02-07,0,0,0,0,0,0,0,,
2020onwsiat314,2020 ONWSIAT 314 (CanLII),2020-02-07,0,0,0,0,0,0,0,,
2020onwsiat315,2020 ONWSIAT 315 (CanLII),2020-02-07,0,0,0,0,0,0,0,,
2020onwsiat316,2020 ONWSIAT 316 (CanLII),2020-02-07,0,0,0,0,0,0,0,,
2020onwsiat317,2020 ONWSIAT 317 (CanLII),2020-02-07,0,0,0,0,0,0,0,,
2020onwsiat318,2020 ONWSIAT 318 (CanLII),2020-02-07,0,0,0,0,0,0,0,,
2020onwsiat319,2020 ONWSIAT 319 (CanLII),2020-02-07,0,0,0,0,0,0,0,,
2020onwsiat320,2020 ONWSIAT 320 (CanLII),2020-02-10,0,0,0,0,0,0,0,,
2020onwsiat321,2020 ONWSIAT 321 (CanLII),2020-02-10,0,0,0,0,0,0,0,,
2020onwsiat322,2020 ONWSIAT 322 (CanLII),2020-02-10,0,0,0,0,0,0,0,,
2020onwsiat323,2020 ONWSIAT 323 (CanLII),2020-02-10,0,0,0,0,0,0,0,,
2020onwsiat324,2020 ONWSIAT 324 (CanLII),2020-02-10,0,0,0,0,0,0,0,,
2020onwsiat325,2020 ONWSIAT 325 (CanLII),2020-02-10,0,0,0,0,0,0,0,,
2020onwsiat326,2020 ONWSIAT 326 (CanLII),2020-02-10,0,0,0,0,0,0,0,,
2020onwsiat327,2020 ONWSIAT 327 (CanLII),2020-02-10,0,0,0,0,0,0,0,,
2020onwsiat328,2020 ONWSIAT 328 (CanLII),2020-02-10,0,0,0,0,0,0,0,,
2020onwsiat329,2020 ONWSIAT 329 (CanLII),2020-02-10,0,0,0,0,0,0,0,,
2020onwsiat330,2020 ONWSIAT 330 (CanLII),2020-02-10,0,0,0,0,0,0,0,,
2020onwsiat331,2020 ONWSIAT 331 (CanLII),2020-02-10,0,0,0,0,0,0,0,,
2020onwsiat332,2020 ONWSIAT 332 (CanLII),2020-02-11,0,0,0,0,0,0,1,,
2020onwsiat333,2020 ONWSIAT 333 (CanLII),2020-02-11,0,0,0,0,0,0,0,,
2020onwsiat334,2020 ONWSIAT 334 (CanLII),2020-02-11,0,0,0,0,0,0,0,,
2020onwsiat335,2020 ONWSIAT 335 (CanLII),2020-02-11,0,0,0,0,0,0,0,,
2020onwsiat336,2020 ONWSIAT 336 (CanLII),2020-02-11,0,0,0,0,0,0,0,,
2020onwsiat337,2020 ONWSIAT 337 (CanLII),2020-02-11,0,0,0,0,0,0,1,,
2020onwsiat338,2020 ONWSIAT 338 (CanLII),2020-02-11,0,0,0,0,0,0,0,,
2020onwsiat339,2020 ONWSIAT 339 (CanLII),2020-02-11,0,0,0,0,0,0,0,,
2020onwsiat340,2020 ONWSIAT 340 (CanLII),2020-02-11,0,0,0,0,0,0,0,,
2020onwsiat341,2020 ONWSIAT 341 (CanLII),2020-02-12,0,0,0,0,0,0,0,,
2020onwsiat342,2020 ONWSIAT 342 (CanLII),2020-02-12,0,0,0,0,0,0,0,,
2020onwsiat343,2020 ONWSIAT 343 (CanLII),2020-02-12,0,0,0,0,0,0,0,,
2020onwsiat344,2020 ONWSIAT 344 (CanLII),2020-02-12,0,0,0,0,0,0,0,,
2020onwsiat345,2020 ONWSIAT 345 (CanLII),2020-02-12,0,0,0,0,0,0,0,,
2020onwsiat346,2020 ONWSIAT 346 (CanLII),2020-02-12,0,0,0,0,0,0,0,,
2020onwsiat347,2020 ONWSIAT 347 (CanLII),2020-02-13,0,0,0,0,0,0,0,,
2020onwsiat348,2020 ONWSIAT 348 (CanLII),2020-02-13,0,0,0,0,0,0,0,,
2020onwsiat349,2020 ONWSIAT 349 (CanLII),2020-02-13,0,0,0,0,0,0,0,,
2020onwsiat350,2020 ONWSIAT 350 (CanLII),2020-02-13,0,0,0,0,0,0,0,,
2020onwsiat351,2020 ONWSIAT 351 (CanLII),2020-02-13,0,0,0,0,0,0,0,,
2020onwsiat352,2020 ONWSIAT 352 (CanLII),2020-02-13,0,0,0,0,0,0,0,,
2020onwsiat353,2020 ONWSIAT 353 (CanLII),2020-02-13,0,0,0,0,0,0,0,,
2020onwsiat354,2020 ONWSIAT 354 (CanLII),2020-02-13,0,0,0,0,0,0,0,,
2020onwsiat355,2020 ONWSIAT 355 (CanLII),2020-02-13,0,0,0,0,0,0,0,,
2020onwsiat356,2020 ONWSIAT 356 (CanLII),2020-02-13,0,0,0,0,0,0,0,,
2020onwsiat357,2020 ONWSIAT 357 (CanLII),2020-02-13,0,0,0,0,0,0,1,,
2020onwsiat358,2020 ONWSIAT 358 (CanLII),2020-02-13,0,0,0,0,0,0,0,,
2020onwsiat359,2020 ONWSIAT 359 (CanLII),2020-02-13,0,0,0,0,0,0,0,,
2020onwsiat360,2020 ONWSIAT 360 (CanLII),2020-02-13,0,0,0,0,0,0,0,,
2020onwsiat361,2020 ONWSIAT 361 (CanLII),2020-02-13,0,0,0,0,0,0,0,,
2020onwsiat362,2020 ONWSIAT 362 (CanLII),2020-02-13,0,0,0,0,0,0,0,,
2020onwsiat363,2020 ONWSIAT 363 (CanLII),2020-02-13,0,0,0,0,0,0,0,,
2020onwsiat364,2020 ONWSIAT 364 (CanLII),2020-02-14,0,0,0,0,0,0,1,,
2020onwsiat365,2020 ONWSIAT 365 (CanLII),2020-02-14,0,0,0,0,0,0,0,,
2020onwsiat366,2020 ONWSIAT 366 (CanLII),2020-02-14,0,0,0,0,0,0,0,,
2020onwsiat367,2020 ONWSIAT 367 (CanLII),2020-02-14,0,0,0,0,0,0,0,,
2020onwsiat368,2020 ONWSIAT 368 (CanLII),2020-02-14,0,0,0,0,0,0,0,,
2020onwsiat369,2020 ONWSIAT 369 (CanLII),2020-02-14,0,0,0,0,0,0,0,,
2020onwsiat370,2020 ONWSIAT 370 (CanLII),2020-02-14,0,0,0,0,0,0,0,,
2020onwsiat371,2020 ONWSIAT 371 (CanLII),2020-02-14,0,0,0,0,0,0,0,,
2020onwsiat372,2020 ONWSIAT 372 (CanLII),2020-02-14,0,0,0,0,0,0,0,,
2020onwsiat373,2020 ONWSIAT 373 (CanLII),2020-02-14,0,0,0,0,0,0,1,,
2020onwsiat374,2020 ONWSIAT 374 (CanLII),2020-02-14,0,0,0,0,0,0,0,,
2020onwsiat375,2020 ONWSIAT 375 (CanLII),2020-02-18,0,0,0,0,0,0,0,,
2020onwsiat376,2020 ONWSIAT 376 (CanLII),2020-02-18,0,0,0,0,0,0,0,,
2020onwsiat377,2020 ONWSIAT 377 (CanLII),2020-02-18,0,0,0,0,0,0,0,,
2020onwsiat378,2020 ONWSIAT 378 (CanLII),2020-02-18,0,0,0,0,0,0,0,,
2020onwsiat379,2020 ONWSIAT 379 (CanLII),2020-02-18,0,0,0,0,0,0,0,,
2020onwsiat380,2020 ONWSIAT 380 (CanLII),2020-02-18,0,0,0,0,0,0,0,,
2020onwsiat381,2020 ONWSIAT 381 (CanLII),2020-02-18,0,0,0,0,0,0,0,,
2020onwsiat382,2020 ONWSIAT 382 (CanLII),2020-02-18,0,0,0,0,0,0,0,,
2020onwsiat383,2020 ONWSIAT 383 (CanLII),2020-02-18,0,0,0,0,0,0,0,,
2020onwsiat384,2020 ONWSIAT 384 (CanLII),2020-02-18,0,0,0,0,0,0,0,,
2020onwsiat385,2020 ONWSIAT 385 (CanLII),2020-02-18,0,0,0,0,0,0,0,,
2020onwsiat386,2020 ONWSIAT 386 (CanLII),2020-02-18,0,0,0,0,0,0,0,,
2020onwsiat387,2020 ONWSIAT 387 (CanLII),2020-02-18,0,0,0,0,0,0,0,,
2020onwsiat388,2020 ONWSIAT 388 (CanLII),2020-02-18,0,0,0,0,0,0,0,,
2020onwsiat389,2020 ONWSIAT 389 (CanLII),2020-02-18,0,0,0,0,0,0,0,,
2020onwsiat390,2020 ONWSIAT 390 (CanLII),2020-02-18,0,0,0,0,0,0,0,,
2020onwsiat391,2020 ONWSIAT 391 (CanLII),2020-02-18,0,0,0,0,0,0,0,,
2020onwsiat392,2020 ONWSIAT 392 (CanLII),2020-02-18,0,0,0,0,0,0,0,,
2020onwsiat393,2020 ONWSIAT 393 (CanLII),2020-02-18,0,0,0,0,0,0,0,,
2020onwsiat394,2020 ONWSIAT 394 (CanLII),2020-02-19,0,0,0,0,0,0,0,,
2020onwsiat395,2020 ONWSIAT 395 (CanLII),2020-02-19,0,0,0,0,0,0,0,,
2020onwsiat396,2020 ONWSIAT 396 (CanLII),2020-02-19,0,0,0,0,0,0,0,,
2020onwsiat397,2020 ONWSIAT 397 (CanLII),2020-02-20,0,0,0,0,0,0,0,,
2020onwsiat398,2020 ONWSIAT 398 (CanLII),2020-02-19,0,0,0,0,0,0,0,,
2020onwsiat399,2020 ONWSIAT 399 (CanLII),2020-02-19,0,0,0,0,0,0,0,,
2020onwsiat400,2020 ONWSIAT 400 (CanLII),2020-02-19,0,0,0,0,0,0,0,,
2020onwsiat401,2020 ONWSIAT 401 (CanLII),2020-02-19,0,0,0,0,0,0,0,,
2020onwsiat402,2020 ONWSIAT 402 (CanLII),2020-02-19,0,0,0,0,0,0,0,,
2020onwsiat403,2020 ONWSIAT 403 (CanLII),2020-02-19,0,0,0,0,0,0,0,,
2020onwsiat404,2020 ONWSIAT 404 (CanLII),2020-02-19,0,0,0,0,0,0,0,,
2020onwsiat405,2020 ONWSIAT 405 (CanLII),2020-02-19,0,0,0,0,0,0,0,,
2020onwsiat406,2020 ONWSIAT 406 (CanLII),2020-02-19,0,0,0,0,0,0,0,,
2020onwsiat407,2020 ONWSIAT 407 (CanLII),2020-02-19,0,0,0,0,0,0,0,,
2020onwsiat408,2020 ONWSIAT 408 (CanLII),2020-02-19,0,0,0,0,0,0,0,,
2020onwsiat409,2020 ONWSIAT 409 (CanLII),2020-02-19,0,0,0,0,0,0,0,,
2020onwsiat410,2020 ONWSIAT 410 (CanLII),2020-02-19,0,0,0,0,0,0,0,,
2020onwsiat411,2020 ONWSIAT 411 (CanLII),2020-02-20,0,0,0,0,0,0,0,,
2020onwsiat412,2020 ONWSIAT 412 (CanLII),2020-02-20,0,0,0,0,0,0,0,,
2020onwsiat413,2020 ONWSIAT 413 (CanLII),2020-02-20,0,0,0,0,0,0,0,,
2020onwsiat414,2020 ONWSIAT 414 (CanLII),2020-02-20,0,0,0,0,0,0,0,,
2020onwsiat415,2020 ONWSIAT 415 (CanLII),2020-02-20,0,0,0,0,0,0,0,,
2020onwsiat416,2020 ONWSIAT 416 (CanLII),2020-02-20,0,0,0,0,0,0,0,,
2020onwsiat417,2020 ONWSIAT 417 (CanLII),2020-02-20,0,0,0,0,0,0,0,,
2020onwsiat418,2020 ONWSIAT 418 (CanLII),2020-02-20,0,0,0,0,0,0,0,,
2020onwsiat419,2020 ONWSIAT 419 (CanLII),2020-02-20,0,0,0,0,0,0,0,,
2020onwsiat420,2020 ONWSIAT 420 (CanLII),2020-02-20,0,0,0,0,0,0,0,,
2020onwsiat421,2020 ONWSIAT 421 (CanLII),2020-02-20,0,0,0,0,0,0,0,,
2020onwsiat422,2020 ONWSIAT 422 (CanLII),2020-02-20,0,0,0,0,0,0,0,,
2020onwsiat423,2020 ONWSIAT 423 (CanLII),2020-02-20,0,0,0,0,0,0,0,,
2020onwsiat424,2020 ONWSIAT 424 (CanLII),2020-02-21,0,0,0,0,0,0,1,,
2020onwsiat425,2020 ONWSIAT 425 (CanLII),2020-02-21,0,0,0,0,0,0,0,,
2020onwsiat426,2020 ONWSIAT 426 (CanLII),2020-02-21,0,0,0,0,0,0,0,,
2020onwsiat427,2020 ONWSIAT 427 (CanLII),2020-02-21,0,0,0,0,0,0,0,,
2020onwsiat428,2020 ONWSIAT 428 (CanLII),2020-02-21,0,0,0,0,0,0,0,,
2020onwsiat429,2020 ONWSIAT 429 (CanLII),2020-02-21,0,0,0,0,0,0,0,,
2020onwsiat430,2020 ONWSIAT 430 (CanLII),2020-02-21,0,0,0,0,0,0,0,,
2020onwsiat431,2020 ONWSIAT 431 (CanLII),2020-02-21,0,0,0,0,0,0,0,,
2020onwsiat432,2020 ONWSIAT 432 (CanLII),2020-02-21,0,0,0,0,0,0,0,,
2020onwsiat433,2020 ONWSIAT 433 (CanLII),2020-02-21,0,0,0,0,0,0,0,,
2020onwsiat434,2020 ONWSIAT 434 (CanLII),2020-02-21,0,0,0,0,0,0,0,,
2020onwsiat435,2020 ONWSIAT 435 (CanLII),2020-02-21,0,0,0,0,0,0,0,,
2020onwsiat436,2020 ONWSIAT 436 (CanLII),2020-02-21,0,0,0,0,0,0,0,,
2020onwsiat437,2020 ONWSIAT 437 (CanLII),2020-02-21,0,0,0,0,0,0,0,,
2020onwsiat438,2020 ONWSIAT 438 (CanLII),2020-02-21,0,0,0,0,0,0,0,,
2020onwsiat439,2020 ONWSIAT 439 (CanLII),2020-02-21,0,0,0,0,1,0,0,,
2020onwsiat440,2020 ONWSIAT 440 (CanLII),2020-02-21,0,0,0,0,0,0,0,,
2020onwsiat441,2020 ONWSIAT 441 (CanLII),2020-02-24,0,0,0,0,0,0,0,,
2020onwsiat442,2020 ONWSIAT 442 (CanLII),2020-02-24,0,0,0,0,0,0,0,,
2020onwsiat443,2020 ONWSIAT 443 (CanLII),2020-02-24,0,0,0,0,0,0,0,,
2020onwsiat444,2020 ONWSIAT 444 (CanLII),2020-02-24,0,0,0,0,0,0,0,,
2020onwsiat445,2020 ONWSIAT 445 (CanLII),2020-02-24,0,0,0,0,0,0,0,,
2020onwsiat446,2020 ONWSIAT 446 (CanLII),2020-02-24,0,0,0,0,0,0,0,,
2020onwsiat447,2020 ONWSIAT 447 (CanLII),2020-02-24,0,0,0,0,0,0,0,,
2020onwsiat448,2020 ONWSIAT 448 (CanLII),2020-02-24,0,0,0,0,0,0,0,,
2020onwsiat449,2020 ONWSIAT 449 (CanLII),2020-02-24,0,0,0,0,0,0,0,,
2020onwsiat450,2020 ONWSIAT 450 (CanLII),2020-02-25,0,0,0,0,0,0,0,,
2020onwsiat451,2020 ONWSIAT 451 (CanLII),2020-02-25,0,0,0,0,0,0,0,,
2020onwsiat452,2020 ONWSIAT 452 (CanLII),2020-02-26,0,0,0,0,0,0,0,,
2020onwsiat453,2020 ONWSIAT 453 (CanLII),2020-02-26,0,0,0,0,0,0,0,,
2020onwsiat454,2020 ONWSIAT 454 (CanLII),2020-02-26,0,0,0,0,0,0,0,,
2020onwsiat455,2020 ONWSIAT 455 (CanLII),2020-02-26,0,0,0,0,0,0,0,,
2020onwsiat456,2020 ONWSIAT 456 (CanLII),2020-02-26,0,0,0,0,0,0,0,,
2020onwsiat457,2020 ONWSIAT 457 (CanLII),2020-02-26,0,0,0,0,0,0,0,,
2020onwsiat458,2020 ONWSIAT 458 (CanLII),2020-02-26,0,0,0,0,0,0,0,,
2020onwsiat459,2020 ONWSIAT 459 (CanLII),2020-02-26,0,0,0,0,0,0,0,,
2020onwsiat460,2020 ONWSIAT 460 (CanLII),2020-02-26,0,0,0,0,0,0,0,,
2020onwsiat461,2020 ONWSIAT 461 (CanLII),2020-02-26,0,0,0,0,0,0,1,,
2020onwsiat462,2020 ONWSIAT 462 (CanLII),2020-02-26,0,0,0,0,0,0,0,,
2020onwsiat463,2020 ONWSIAT 463 (CanLII),2020-02-26,0,0,0,0,0,0,1,,
2020onwsiat464,2020 ONWSIAT 464 (CanLII),2020-02-26,0,0,0,0,0,0,0,,
2020onwsiat465,2020 ONWSIAT 465 (CanLII),2020-02-26,0,0,0,0,0,0,0,,
2020onwsiat466,2020 ONWSIAT 466 (CanLII),2020-02-27,0,0,0,0,0,0,0,,
2020onwsiat467,2020 ONWSIAT 467 (CanLII),2020-02-27,0,0,0,0,0,0,0,,
2020onwsiat468,2020 ONWSIAT 468 (CanLII),2020-02-27,0,0,0,0,0,0,0,,
2020onwsiat469,2020 ONWSIAT 469 (CanLII),2020-02-27,0,0,0,0,0,0,0,,
2020onwsiat470,2020 ONWSIAT 470 (CanLII),2020-02-27,0,0,0,0,0,0,0,,
2020onwsiat471,2020 ONWSIAT 471 (CanLII),2020-02-27,0,0,0,0,0,0,0,,
2020onwsiat472,2020 ONWSIAT 472 (CanLII),2020-02-27,0,0,0,0,0,0,0,,
2020onwsiat473,2020 ONWSIAT 473 (CanLII),2020-02-27,0,0,0,0,0,0,0,,
2020onwsiat474,2020 ONWSIAT 474 (CanLII),2020-02-27,0,0,0,0,0,0,0,,
2020onwsiat475,2020 ONWSIAT 475 (CanLII),2020-02-27,0,0,0,0,0,0,0,,
2020onwsiat476,2020 ONWSIAT 476 (CanLII),2020-02-27,0,0,0,0,0,0,0,,
2020onwsiat477,2020 ONWSIAT 477 (CanLII),2020-02-28,0,0,0,0,0,0,0,,
2020onwsiat478,2020 ONWSIAT 478 (CanLII),2020-02-28,0,0,0,0,0,0,0,,
2020onwsiat479,2020 ONWSIAT 479 (CanLII),2020-02-28,0,0,0,0,0,0,0,,
2020onwsiat480,2020 ONWSIAT 480 (CanLII),2020-02-28,0,0,0,0,0,0,0,,
2020onwsiat481,2020 ONWSIAT 481 (CanLII),2020-02-28,0,0,0,0,0,0,0,,
2020onwsiat482,2020 ONWSIAT 482 (CanLII),2020-02-28,0,0,0,0,0,0,0,,
2020onwsiat483,2020 ONWSIAT 483 (CanLII),2020-03-02,0,0,0,0,0,0,0,,
2020onwsiat484,2020 ONWSIAT 484 (CanLII),2020-03-02,0,0,0,0,0,0,0,,
2020onwsiat485,2020 ONWSIAT 485 (CanLII),2020-03-02,0,0,0,0,0,0,0,,
2020onwsiat486,2020 ONWSIAT 486 (CanLII),2020-03-02,0,0,0,0,0,0,0,,
2020onwsiat487,2020 ONWSIAT 487 (CanLII),2020-03-02,0,0,0,0,0,0,0,,
2020onwsiat488,2020 ONWSIAT 488 (CanLII),2020-03-02,0,0,0,0,0,0,0,,
2020onwsiat489,2020 ONWSIAT 489 (CanLII),2020-03-02,0,0,0,0,0,0,0,,
2020onwsiat490,2020 ONWSIAT 490 (CanLII),2020-03-02,0,0,0,0,0,0,0,,
2020onwsiat491,2020 ONWSIAT 491 (CanLII),2020-03-02,0,0,0,0,0,0,0,,
2020onwsiat492,2020 ONWSIAT 492 (CanLII),2020-03-02,0,0,0,0,0,0,0,,
2020onwsiat493,2020 ONWSIAT 493 (CanLII),2020-03-02,0,0,0,0,0,0,0,,
2020onwsiat494,2020 ONWSIAT 494 (CanLII),2020-03-02,0,0,0,0,0,0,0,,
2020onwsiat495,2020 ONWSIAT 495 (CanLII),2020-03-03,0,0,0,0,0,0,0,,
2020onwsiat496,2020 ONWSIAT 496 (CanLII),2020-03-03,0,0,0,0,0,0,1,,
2020onwsiat497,2020 ONWSIAT 497 (CanLII),2020-03-03,0,0,0,0,0,0,0,,
2020onwsiat498,2020 ONWSIAT 498 (CanLII),2020-03-03,0,0,0,0,0,0,0,,
2020onwsiat499,2020 ONWSIAT 499 (CanLII),2020-03-03,0,0,0,0,0,0,0,,
2020onwsiat500,2020 ONWSIAT 500 (CanLII),2020-03-03,0,0,0,0,0,0,0,,
2020onwsiat501,2020 ONWSIAT 501 (CanLII),2020-03-03,0,0,0,0,0,0,0,,
2020onwsiat502,2020 ONWSIAT 502 (CanLII),2020-03-03,0,0,0,0,0,0,0,,
2020onwsiat503,2020 ONWSIAT 503 (CanLII),2020-03-03,0,0,0,0,0,0,0,,
2020onwsiat504,2020 ONWSIAT 504 (CanLII),2020-03-03,0,0,0,0,0,0,0,,
2020onwsiat505,2020 ONWSIAT 505 (CanLII),2020-03-03,0,0,0,0,0,0,0,,
2020onwsiat506,2020 ONWSIAT 506 (CanLII),2020-03-03,0,0,0,0,0,0,0,,
2020onwsiat507,2020 ONWSIAT 507 (CanLII),2020-03-03,0,0,0,0,0,0,0,,
2020onwsiat508,2020 ONWSIAT 508 (CanLII),2020-03-03,0,0,0,0,0,0,0,,
2020onwsiat509,2020 ONWSIAT 509 (CanLII),2020-03-03,0,0,0,0,0,0,0,,
2020onwsiat510,2020 ONWSIAT 510 (CanLII),2020-03-04,0,0,0,0,0,0,0,,
2020onwsiat511,2020 ONWSIAT 511 (CanLII),2020-03-04,0,0,0,0,0,0,0,,
2020onwsiat512,2020 ONWSIAT 512 (CanLII),2020-03-04,0,0,0,0,0,0,0,,
2020onwsiat513,2020 ONWSIAT 513 (CanLII),2020-03-04,0,0,0,0,0,0,0,,
2020onwsiat514,2020 ONWSIAT 514 (CanLII),2020-03-04,0,0,0,0,0,0,0,,
2020onwsiat515,2020 ONWSIAT 515 (CanLII),2020-03-04,0,0,0,0,0,0,0,,
2020onwsiat516,2020 ONWSIAT 516 (CanLII),2020-03-04,0,0,0,0,0,0,0,,
2020onwsiat517,2020 ONWSIAT 517 (CanLII),2020-03-05,0,0,0,0,0,0,0,,
2020onwsiat518,2020 ONWSIAT 518 (CanLII),2020-03-05,0,0,0,0,0,0,0,,
2020onwsiat519,2020 ONWSIAT 519 (CanLII),2020-03-05,0,0,0,0,0,0,0,,
2020onwsiat520,2020 ONWSIAT 520 (CanLII),2020-03-05,0,0,0,0,0,0,0,,
2020onwsiat521,2020 ONWSIAT 521 (CanLII),2020-03-05,0,0,0,0,0,0,0,,
2020onwsiat522,2020 ONWSIAT 522 (CanLII),2020-03-05,0,0,0,0,0,0,0,,
2020onwsiat523,2020 ONWSIAT 523 (CanLII),2020-03-05,0,0,0,0,0,0,0,,
2020onwsiat524,2020 ONWSIAT 524 (CanLII),2020-03-05,0,0,0,0,0,0,0,,
2020onwsiat525,2020 ONWSIAT 525 (CanLII),2020-03-05,0,0,0,0,0,0,0,,
2020onwsiat526,2020 ONWSIAT 526 (CanLII),2020-03-05,0,0,0,0,0,0,0,,
2020onwsiat527,2020 ONWSIAT 527 (CanLII),2020-03-05,0,0,0,0,0,0,0,,
2020onwsiat528,2020 ONWSIAT 528 (CanLII),2020-03-05,0,0,0,0,0,0,0,,
2020onwsiat529,2020 ONWSIAT 529 (CanLII),2020-03-05,0,0,0,0,0,0,0,,
2020onwsiat530,2020 ONWSIAT 530 (CanLII),2020-03-05,0,0,0,0,0,0,0,,
2020onwsiat531,2020 ONWSIAT 531 (CanLII),2020-03-05,0,0,0,0,0,0,0,,
2020onwsiat532,2020 ONWSIAT 532 (CanLII),2020-03-06,0,0,0,0,0,0,0,,
2020onwsiat533,2020 ONWSIAT 533 (CanLII),2020-03-06,0,0,0,0,0,0,0,,
2020onwsiat534,2020 ONWSIAT 534 (CanLII),2020-03-06,0,0,0,0,0,0,0,,
2020onwsiat535,2020 ONWSIAT 535 (CanLII),2020-03-06,0,0,0,0,0,0,1,,
2020onwsiat536,2020 ONWSIAT 536 (CanLII),2020-03-06,0,0,0,0,0,0,0,,
2020onwsiat537,2020 ONWSIAT 537 (CanLII),2020-03-06,0,0,0,0,0,0,0,,
2020onwsiat538,2020 ONWSIAT 538 (CanLII),2020-03-06,0,0,0,0,0,0,0,,
2020onwsiat539,2020 ONWSIAT 539 (CanLII),2020-03-06,0,0,0,0,0,0,0,,
